<VarList>
var.group[0].here[0],var.group[0].here[1],var.group[0].here[2],var.group[0].setpoint[0],var.group[0].setpoint[1],var.group[0].setpoint[2],var.group[0].vtfb
<SampleList>
|1465;630.799,221.234,205.874,630.809,217.438,208.662,238.132
|1466;630.799,220.464,206.434,630.809,216.66,209.229,238.091
|1467;630.798,219.692,206.996,630.808,215.882,209.798,238.752
|1468;630.798,218.919,207.562,630.807,215.103,210.368,239.357
|1469;630.797,218.145,208.129,630.807,214.322,210.939,239.825
|1470;630.796,217.369,208.696,630.806,213.541,211.511,240.349
|1471;630.795,216.592,209.265,630.805,212.76,212.085,240.801
|1472;630.794,215.815,209.834,630.805,211.977,212.66,240.872
|1473;630.793,215.034,210.406,630.804,211.193,213.236,241.831
|1474;630.793,214.251,210.978,630.803,210.409,213.813,242.57
|1475;630.792,213.468,211.55,630.803,209.624,214.391,242.254
|1476;630.792,212.685,212.121,630.802,208.838,214.971,242.332
|1477;630.793,211.9,212.694,630.801,208.052,215.551,242.927
|1478;630.793,211.117,213.271,630.801,207.265,216.133,243.064
|1479;630.793,210.333,213.848,630.8,206.477,216.715,243.564
|1480;630.793,209.549,214.428,630.8,205.688,217.298,243.785
|1481;630.792,208.764,215.008,630.799,204.899,217.883,244.015
|1482;630.791,207.98,215.592,630.798,204.109,218.468,244.28
|1483;630.79,207.197,216.177,630.798,203.318,219.054,244.499
|1484;630.791,206.411,216.764,630.797,202.527,219.641,245.173
|1485;630.791,205.624,217.349,630.796,201.736,220.229,245.104
|1486;630.791,204.837,217.935,630.796,200.943,220.818,245.272
|1487;630.791,204.046,218.519,630.795,200.15,221.407,245.842
|1488;630.79,203.252,219.102,630.794,199.357,221.997,246.242
|1489;630.789,202.459,219.686,630.794,198.563,222.588,246.378
|1490;630.788,201.663,220.272,630.793,197.769,223.18,246.886
|1491;630.787,200.868,220.86,630.792,196.974,223.772,247.282
|1492;630.788,200.075,221.451,630.792,196.179,224.365,247.303
|1493;630.787,199.281,222.043,630.791,195.383,224.959,247.601
|1494;630.787,198.488,222.637,630.79,194.587,225.553,247.677
|1495;630.786,197.697,223.232,630.79,193.79,226.147,247.551
|1496;630.785,196.903,223.826,630.789,192.993,226.743,247.809
|1497;630.785,196.111,224.42,630.788,192.196,227.338,247.669
|1498;630.784,195.316,225.012,630.788,191.399,227.935,247.703
|1499;630.783,194.52,225.604,630.787,190.601,228.531,248.011
|1500;630.781,193.722,226.195,630.786,189.803,229.128,248.198
|1501;630.78,192.924,226.788,630.786,189.004,229.726,248.547
|1502;630.78,192.125,227.385,630.785,188.205,230.324,249.317
|1503;630.78,191.326,227.983,630.785,187.407,230.922,249.569
|1504;630.781,190.526,228.58,630.784,186.607,231.52,249.489
|1505;630.78,189.728,229.179,630.783,185.808,232.119,249.469
|1506;630.778,188.93,229.778,630.783,185.009,232.718,249.512
|1507;630.776,188.13,230.376,630.782,184.209,233.317,249.705
|1508;630.773,187.33,230.975,630.781,183.409,233.917,249.797
|1509;630.773,186.532,231.573,630.781,182.609,234.516,249.232
|1510;630.773,185.736,232.171,630.78,181.809,235.116,248.963
|1511;630.773,184.939,232.769,630.779,181.009,235.715,249.065
|1512;630.773,184.141,233.367,630.779,180.209,236.315,249.45
|1513;630.774,183.34,233.966,630.778,179.409,236.915,249.917
|1514;630.773,182.539,234.564,630.777,178.609,237.515,249.979
|1515;630.773,181.737,235.164,630.777,177.809,238.115,250.173
|1516;630.772,180.935,235.765,630.776,177.009,238.715,250.72
|1517;630.77,180.133,236.365,630.775,176.209,239.315,250.507
|1518;630.767,179.331,236.966,630.775,175.409,239.914,250.414
|1519;630.766,178.529,237.565,630.774,174.608,240.514,250.298
|1520;630.765,177.727,238.164,630.773,173.808,241.114,250.168
|1521;630.763,176.93,238.764,630.773,173.008,241.714,249.539
|1522;630.763,176.134,239.364,630.772,172.208,242.314,249.253
|1523;630.764,175.338,239.966,630.771,171.408,242.914,249.362
|1524;630.764,174.539,240.565,630.771,170.608,243.513,249.6
|1525;630.763,173.739,241.164,630.77,169.808,244.113,249.914
|1526;630.762,172.936,241.763,630.769,169.008,244.713,250.377
|1527;630.761,172.135,242.364,630.769,168.208,245.313,250.313
|1528;630.761,171.331,242.965,630.768,167.407,245.913,251.044
|1529;630.761,170.529,243.564,630.767,166.607,246.513,250.24
|1530;630.759,169.728,244.165,630.767,165.807,247.113,250.392
|1531;630.759,168.928,244.767,630.766,165.007,247.712,250.275
|1532;630.759,168.129,245.369,630.766,164.207,248.312,250.111
|1533;630.759,167.331,245.97,630.765,163.407,248.912,249.726
|1534;630.759,166.534,246.57,630.764,162.607,249.512,249.411
|1535;630.759,165.735,247.167,630.764,161.807,250.112,249.442
|1536;630.757,164.936,247.767,630.763,161.007,250.712,249.681
|1537;630.757,164.138,248.366,630.762,160.206,251.312,249.469
|1538;630.756,163.337,248.966,630.762,159.406,251.911,250.036
|1539;630.756,162.536,249.565,630.761,158.606,252.511,250.112
|1540;630.755,161.735,250.163,630.76,157.806,253.111,250.077
|1541;630.756,160.932,250.766,630.76,157.006,253.711,250.955
|1542;630.756,160.13,251.369,630.759,156.206,254.311,250.928
|1543;630.756,159.329,251.972,630.758,155.406,254.911,250.472
|1544;630.755,158.53,252.574,630.758,154.606,255.511,250.152
|1545;630.754,157.732,253.174,630.757,153.806,256.11,249.729
|1546;630.755,156.934,253.773,630.756,153.005,256.71,249.403
|1547;630.755,156.136,254.373,630.756,152.205,257.31,249.48
|1548;630.754,155.339,254.973,630.755,151.405,257.91,249.595
|1549;630.755,154.54,255.572,630.754,150.605,258.51,249.628
|1550;630.754,153.741,256.171,630.754,149.805,259.11,249.726
|1551;630.754,152.94,256.77,630.753,149.005,259.709,250.037
|1552;630.753,152.137,257.371,630.752,148.205,260.309,250.514
|1553;630.751,151.333,257.969,630.752,147.405,260.909,250.525
|1554;630.75,150.529,258.57,630.751,146.605,261.509,250.901
|1555;630.749,149.727,259.17,630.75,145.804,262.109,250.483
|1556;630.747,148.927,259.769,630.75,145.004,262.709,250.045
|1557;630.745,148.129,260.37,630.749,144.204,263.309,249.624
|1558;630.745,147.331,260.97,630.748,143.404,263.908,249.621
|1559;630.745,146.532,261.57,630.748,142.604,264.508,249.799
|1560;630.743,145.734,262.168,630.747,141.804,265.108,249.355
|1561;630.744,144.935,262.766,630.746,141.004,265.708,249.382
|1562;630.744,144.135,263.363,630.746,140.204,266.308,249.605
|1563;630.742,143.336,263.962,630.745,139.404,266.908,249.729
|1564;630.742,142.533,264.562,630.745,138.603,267.508,250.54
|1565;630.742,141.73,265.163,630.744,137.803,268.107,250.861
|1566;630.742,140.927,265.764,630.743,137.003,268.707,250.57
|1567;630.74,140.126,266.364,630.743,136.203,269.307,250.229
|1568;630.738,139.326,266.965,630.742,135.403,269.907,250.13
|1569;630.736,138.526,267.565,630.741,134.603,270.507,250.142
|1570;630.733,137.726,268.164,630.741,133.803,271.107,249.773
|1571;630.73,136.925,268.762,630.74,133.003,271.706,249.859
|1572;630.729,136.126,269.36,630.739,132.203,272.306,249.396
|1573;630.73,135.329,269.958,630.739,131.402,272.906,249.238
|1574;630.73,134.528,270.556,630.738,130.602,273.506,249.75
|1575;630.73,133.728,271.156,630.737,129.802,274.106,250.042
|1576;630.73,132.928,271.756,630.737,129.002,274.706,250.13
|1577;630.728,132.126,272.356,630.736,128.202,275.306,250.233
|1578;630.728,131.324,272.955,630.735,127.402,275.905,250.349
|1579;630.729,130.523,273.555,630.735,126.602,276.505,250.261
|1580;630.729,129.722,274.157,630.734,125.802,277.105,250.4
|1581;630.727,128.923,274.759,630.733,125.002,277.705,250.202
|1582;630.725,128.126,275.361,630.733,124.201,278.305,249.659
|1583;630.724,127.328,275.962,630.732,123.401,278.905,249.715
|1584;630.724,126.53,276.562,630.731,122.601,279.505,249.678
|1585;630.724,125.731,277.163,630.731,121.801,280.104,249.809
|1586;630.724,124.932,277.764,630.73,121.001,280.704,250.141
|1587;630.725,124.131,278.365,630.729,120.201,281.304,250.141
|1588;630.726,123.329,278.964,630.729,119.401,281.904,250.407
|1589;630.728,122.528,279.564,630.728,118.601,282.504,250.142
|1590;630.729,121.728,280.164,630.727,117.801,283.104,249.938
|1591;630.729,120.929,280.765,630.727,117,283.704,250.068
|1592;630.728,120.13,281.366,630.726,116.2,284.303,249.948
|1593;630.726,119.33,281.965,630.726,115.4,284.903,249.785
|1594;630.724,118.531,282.565,630.725,114.6,285.503,249.794
|1595;630.722,117.731,283.166,630.724,113.8,286.103,250.097
|1596;630.721,116.932,283.767,630.724,113,286.703,250.045
|1597;630.722,116.134,284.368,630.723,112.2,287.303,249.706
|1598;630.722,115.333,284.97,630.722,111.4,287.902,250.507
|1599;630.721,114.53,285.57,630.722,110.6,288.502,250.717
|1600;630.719,113.727,286.169,630.721,109.799,289.102,250.356
|1601;630.717,112.924,286.766,630.72,108.999,289.702,250.289
|1602;630.717,112.122,287.364,630.72,108.199,290.302,249.969
|1603;630.716,111.323,287.96,630.719,107.399,290.902,249.178
|1604;630.715,110.524,288.557,630.718,106.599,291.502,249.347
|1605;630.713,109.724,289.155,630.718,105.799,292.101,249.813
|1606;630.71,108.924,289.753,630.717,104.999,292.701,249.699
|1607;630.71,108.125,290.353,630.716,104.199,293.301,249.654
|1608;630.709,107.327,290.952,630.716,103.399,293.901,249.646
|1609;630.708,106.525,291.55,630.715,102.598,294.501,250.031
|1610;630.707,105.723,292.151,630.714,101.798,295.101,250.474
|1611;630.705,104.922,292.753,630.714,100.998,295.701,250.688
|1612;630.705,104.119,293.356,630.713,100.198,296.3,250.882
|1613;630.704,103.317,293.958,630.712,99.398,296.9,250.697
|1614;630.703,102.515,294.558,630.712,98.598,297.5,250.37
|1615;630.703,101.718,295.157,630.711,97.798,298.1,249.422
|1616;630.702,100.919,295.754,630.71,96.998,298.7,249.258
|1617;630.702,100.122,296.354,630.71,96.198,299.3,249.307
|1618;630.702,99.325,296.954,630.709,95.397,299.9,249.513
|1619;630.703,98.527,297.555,630.708,94.597,300.499,249.614
|1620;630.704,97.729,298.156,630.708,93.797,301.099,249.782
|1621;630.704,96.929,298.757,630.707,92.997,301.699,250.179
|1622;630.706,96.128,299.358,630.706,92.197,302.299,250.363
|1623;630.707,95.325,299.959,630.706,91.397,302.899,250.775
|1624;630.707,94.524,300.561,630.705,90.597,303.499,250.511
|1625;630.705,93.723,301.162,630.705,89.797,304.098,250.333
|1626;630.703,92.924,301.764,630.704,88.997,304.698,250.054
|1627;630.701,92.125,302.365,630.703,88.196,305.298,249.94
|1628;630.7,91.326,302.964,630.703,87.396,305.898,249.697
|1752;630.619,-7.89,377.338,630.621,-11.817,380.28,250.069
|1753;630.618,-8.688,377.94,630.621,-12.618,380.879,249.906
|1754;630.618,-9.486,378.543,630.62,-13.418,381.479,250.031
|1755;630.618,-10.286,379.145,630.619,-14.218,382.079,250.448
|1756;630.618,-11.087,379.746,630.619,-15.018,382.679,250.346
|1757;630.617,-11.89,380.345,630.618,-15.818,383.279,250.423
|1758;630.616,-12.692,380.942,630.617,-16.618,383.879,250.031
|1759;630.614,-13.494,381.54,630.617,-17.418,384.479,249.862
|1760;630.612,-14.294,382.137,630.616,-18.218,385.078,249.718
|1761;630.61,-15.095,382.735,630.615,-19.018,385.678,249.847
|1762;630.608,-15.895,383.332,630.615,-19.819,386.278,249.46
|1763;630.606,-16.693,383.931,630.614,-20.619,386.878,249.514
|1764;630.605,-17.492,384.53,630.613,-21.419,387.478,249.751
|1765;630.603,-18.293,385.132,630.613,-22.219,388.078,250.498
|1766;630.602,-19.094,385.736,630.612,-23.019,388.678,250.579
|1767;630.603,-19.895,386.338,630.611,-23.819,389.277,250.666
|1768;630.603,-20.697,386.941,630.611,-24.619,389.877,250.767
|1769;630.604,-21.498,387.544,630.61,-25.419,390.477,250.686
|1770;630.605,-22.297,388.146,630.609,-26.219,391.077,250.088
|1771;630.604,-23.096,388.746,630.609,-27.02,391.677,249.732
|1772;630.604,-23.894,389.347,630.608,-27.82,392.277,249.82
|1773;630.603,-24.692,389.945,630.607,-28.62,392.876,249.319
|1774;630.603,-25.49,390.543,630.607,-29.42,393.476,249.309
|1775;630.603,-26.29,391.141,630.606,-30.22,394.076,249.708
|1776;630.602,-27.093,391.737,630.606,-31.019,394.676,249.979
|1777;630.602,-27.895,392.334,630.605,-31.819,395.276,249.919
|1778;630.6,-28.697,392.93,630.604,-32.619,395.875,249.831
|1779;630.597,-29.498,393.527,630.604,-33.418,396.475,249.786
|1780;630.597,-30.297,394.127,630.603,-34.217,397.074,249.797
|1781;630.597,-31.095,394.726,630.602,-35.016,397.674,249.456
|1782;630.596,-31.894,395.326,630.602,-35.815,398.273,249.644
|1783;630.596,-32.691,395.928,630.601,-36.614,398.873,249.853
|1784;630.597,-33.49,396.529,630.6,-37.412,399.472,249.898
|1785;630.599,-34.289,397.132,630.6,-38.21,400.071,250.322
|1786;630.6,-35.089,397.734,630.599,-39.007,400.67,250.206
|1787;630.599,-35.889,398.335,630.598,-39.805,401.269,250.168
|1788;630.599,-36.689,398.934,630.598,-40.602,401.868,249.909
|1789;630.598,-37.487,399.534,630.597,-41.398,402.466,249.615
|1790;630.597,-38.285,400.133,630.596,-42.195,403.065,249.333
|1791;630.594,-39.082,400.73,630.596,-42.99,403.663,249.033
|1792;630.592,-39.878,401.325,630.595,-43.786,404.262,248.59
|1793;630.59,-40.673,401.921,630.594,-44.581,404.86,248.378
|1794;630.587,-41.47,402.519,630.594,-45.375,405.458,249.029
|1795;630.586,-42.269,403.116,630.593,-46.169,406.056,249.255
|1796;630.585,-43.067,403.712,630.592,-46.963,406.653,249.075
|1797;630.585,-43.864,404.31,630.592,-47.755,407.251,249.003
|1798;630.587,-44.659,404.91,630.591,-48.548,407.848,249.177
|1799;630.587,-45.454,405.51,630.59,-49.34,408.445,248.833
|1800;630.587,-46.246,406.111,630.59,-50.131,409.042,248.649
|1801;630.588,-47.036,406.711,630.589,-50.921,409.639,248.062
|1802;630.588,-47.828,407.311,630.589,-51.711,410.235,248.236
|1803;630.587,-48.619,407.912,630.588,-52.501,410.831,248.389
|1804;630.584,-49.411,408.512,630.587,-53.289,411.427,248.575
|1805;630.581,-50.206,409.111,630.587,-54.077,412.023,248.62
|1806;630.579,-50.999,409.706,630.586,-54.864,412.619,247.964
|1807;630.577,-51.792,410.301,630.585,-55.651,413.214,247.923
|1808;630.575,-52.583,410.895,630.585,-56.437,413.809,247.298
|1809;630.572,-53.372,411.49,630.584,-57.222,414.404,246.887
|1810;630.572,-54.159,412.084,630.583,-58.006,414.998,246.503
|1811;630.572,-54.943,412.676,630.583,-58.789,415.593,245.77
|1812;630.573,-55.727,413.27,630.582,-59.572,416.187,245.817
|1813;630.573,-56.513,413.865,630.581,-60.354,416.78,246.36
|1814;630.573,-57.298,414.46,630.581,-61.134,417.374,246.331
|1815;630.573,-58.083,415.059,630.58,-61.914,417.967,246.777
|1816;630.574,-58.868,415.657,630.58,-62.694,418.56,246.669
|1817;630.574,-59.652,416.252,630.579,-63.472,419.152,246.318
|1818;630.574,-60.435,416.847,630.578,-64.249,419.745,245.651
|1819;630.575,-61.213,417.441,630.578,-65.025,420.336,244.87
|1820;630.574,-61.992,418.034,630.577,-65.801,420.928,244.677
|1821;630.572,-62.77,418.626,630.576,-66.575,421.519,244.401
|1822;630.57,-63.548,419.216,630.576,-67.348,422.11,244.108
|1823;630.568,-64.325,419.804,630.575,-68.12,422.701,243.715
|1824;630.567,-65.102,420.392,630.575,-68.892,423.291,243.482
|1825;630.566,-65.88,420.981,630.574,-69.662,423.881,243.823
|1826;630.567,-66.655,421.571,630.573,-70.431,424.47,243.598
|1827;630.565,-67.43,422.162,630.573,-71.199,425.06,243.727
|1828;630.564,-68.202,422.754,630.572,-71.966,425.648,243.204
|1829;630.564,-68.972,423.347,630.571,-72.731,426.237,242.96
|1830;630.565,-69.739,423.941,630.571,-73.496,426.825,242.54
|1831;630.567,-70.506,424.531,630.57,-74.259,427.412,241.861
|1832;630.568,-71.272,425.121,630.57,-75.021,427.999,241.746
|1833;630.568,-72.039,425.711,630.569,-75.782,428.586,241.84
|1834;630.567,-72.806,426.3,630.568,-76.542,429.173,241.841
|1835;630.565,-73.572,426.889,630.568,-77.301,429.759,241.506
|1836;630.563,-74.337,427.475,630.567,-78.058,430.344,241.058
|1837;630.561,-75.101,428.06,630.566,-78.814,430.929,240.592
|1838;630.559,-75.863,428.644,630.566,-79.568,431.514,239.812
|1839;630.559,-76.621,429.226,630.565,-80.322,432.098,239.107
|1840;630.56,-77.378,429.81,630.565,-81.074,432.682,239.003
|1841;630.56,-78.133,430.394,630.564,-81.824,433.266,238.6
|1842;630.559,-78.887,430.979,630.563,-82.574,433.848,238.511
|1843;630.56,-79.641,431.566,630.563,-83.322,434.431,238.897
|1844;630.56,-80.395,432.153,630.562,-84.068,435.013,238.977
|1845;630.56,-81.149,432.741,630.562,-84.813,435.594,238.98
|1846;630.559,-81.902,433.329,630.561,-85.557,436.175,238.759
|1847;630.558,-82.652,433.913,630.56,-86.299,436.756,237.753
|1848;630.558,-83.4,434.495,630.56,-87.04,437.336,236.847
|1849;630.558,-84.145,435.075,630.559,-87.779,437.916,236.017
|1850;630.557,-84.888,435.654,630.559,-88.517,438.495,235.582
|1851;630.556,-85.631,436.23,630.558,-89.253,439.073,234.908
|1852;630.554,-86.372,436.807,630.557,-89.988,439.651,234.874
|1853;630.553,-87.113,437.384,630.557,-90.721,440.229,234.927
|1854;630.552,-87.855,437.963,630.556,-91.452,440.806,235.261
|1855;630.551,-88.595,438.542,630.556,-92.182,441.382,234.81
|1856;630.55,-89.333,439.122,630.555,-92.911,441.958,234.587
|1857;630.55,-90.068,439.702,630.554,-93.637,442.534,234.203
|1858;630.549,-90.801,440.284,630.554,-94.362,443.108,233.969
|1859;630.55,-91.531,440.864,630.553,-95.086,443.683,233.215
|1860;630.55,-92.259,441.443,630.553,-95.808,444.256,232.341
|1861;630.552,-92.984,442.02,630.552,-96.528,444.83,231.632
|1862;630.552,-93.709,442.596,630.551,-97.246,445.402,231.452
|1863;630.551,-94.434,443.169,630.551,-97.963,445.974,231.156
|1864;630.55,-95.159,443.74,630.55,-98.678,446.546,230.818
|1865;630.548,-95.884,444.311,630.55,-99.391,447.117,230.544
|1866;630.547,-96.606,444.881,630.549,-100.103,447.687,230.008
|1867;630.546,-97.327,445.452,630.549,-100.812,448.257,229.884
|1868;630.544,-98.045,446.023,630.548,-101.52,448.826,229.247
|1869;630.543,-98.758,446.594,630.547,-102.226,449.394,228.384
|1870;630.544,-99.469,447.165,630.547,-102.93,449.962,228.02
|1871;630.545,-100.177,447.736,630.546,-103.633,450.529,227.415
|1872;630.545,-100.885,448.308,630.546,-104.333,451.096,227.596
|1873;630.546,-101.591,448.88,630.545,-105.032,451.662,227.131
|1874;630.546,-102.297,449.45,630.545,-105.729,452.228,226.967
|1875;630.546,-103.003,450.02,630.544,-106.424,452.792,226.812
|1876;630.545,-103.708,450.589,630.544,-107.117,453.357,226.413
|1877;630.543,-104.412,451.155,630.543,-107.808,453.92,225.8
|1878;630.541,-105.111,451.719,630.542,-108.497,454.483,224.54
|1879;630.538,-105.807,452.281,630.542,-109.184,455.045,223.786
|1880;630.537,-106.501,452.842,630.541,-109.869,455.607,222.965
|1881;630.535,-107.193,453.404,630.541,-110.552,456.167,222.997
|1882;630.534,-107.882,453.968,630.54,-111.233,456.728,222.62
|1883;630.533,-108.569,454.531,630.54,-111.912,457.287,221.899
|1884;630.534,-109.256,455.094,630.539,-112.59,457.846,222.007
|1885;630.534,-109.942,455.659,630.539,-113.265,458.404,222.326
|1886;630.535,-110.627,456.222,630.538,-113.938,458.962,221.674
|1887;630.536,-111.309,456.786,630.538,-114.608,459.518,221.261
|1888;630.536,-111.989,457.35,630.537,-115.277,460.075,220.678
|1889;630.534,-112.666,457.911,630.536,-115.944,460.63,219.915
|1890;630.532,-113.341,458.471,630.536,-116.608,461.185,219.294
|1891;630.53,-114.013,459.028,630.535,-117.271,461.739,218.202
|1892;630.528,-114.683,459.582,630.535,-117.931,462.292,217.193
|1893;630.527,-115.35,460.135,630.534,-118.589,462.844,216.623
|1894;630.525,-116.016,460.687,630.534,-119.245,463.396,216.37
|1895;630.522,-116.681,461.239,630.533,-119.899,463.947,216.108
|1896;630.522,-117.343,461.792,630.533,-120.55,464.498,215.646
|1897;630.521,-118.006,462.347,630.532,-121.2,465.047,215.976
|1898;630.52,-118.666,462.901,630.532,-121.847,465.596,215.581
|1899;630.521,-119.323,463.457,630.531,-122.492,466.144,215.074
|1900;630.521,-119.977,464.011,630.531,-123.134,466.691,214.278
|1901;630.521,-120.629,464.565,630.53,-123.774,467.238,213.914
|1902;630.522,-121.276,465.116,630.53,-124.412,467.784,212.546
|1903;630.523,-121.921,465.666,630.529,-125.048,468.329,211.846
|1904;630.523,-122.564,466.212,630.529,-125.682,468.873,210.94
|1905;630.522,-123.204,466.757,630.528,-126.313,469.417,210.186
|1906;630.521,-123.843,467.302,630.528,-126.941,469.959,209.895
|1907;630.518,-124.483,467.844,630.527,-127.568,470.501,209.65
|1908;630.515,-125.121,468.386,630.527,-128.192,471.042,209.453
|1909;630.513,-125.759,468.929,630.526,-128.813,471.583,209.32
|1910;630.512,-126.391,469.472,630.526,-129.432,472.122,208.318
|1911;630.512,-127.021,470.015,630.525,-130.049,472.661,207.84
|1912;630.511,-127.647,470.559,630.525,-130.663,473.199,207.372
|1913;630.512,-128.27,471.104,630.524,-131.275,473.736,207.02
|1914;630.513,-128.888,471.648,630.524,-131.885,474.272,205.83
|1915;630.515,-129.504,472.191,630.523,-132.492,474.808,205.233
|1916;630.516,-130.119,472.731,630.523,-133.096,475.343,204.592
|1917;630.517,-130.731,473.269,630.522,-133.698,475.876,203.757
|1918;630.516,-131.343,473.804,630.522,-134.298,476.409,203.196
|1919;630.514,-131.955,474.337,630.521,-134.895,476.942,202.868
|1920;630.513,-132.564,474.868,630.521,-135.489,477.473,202.073
|1921;630.511,-133.171,475.398,630.521,-136.081,478.003,201.4
|1922;630.51,-133.775,475.93,630.52,-136.671,478.533,201.212
|1923;630.508,-134.376,476.461,630.52,-137.258,479.062,200.555
|1924;630.508,-134.973,476.991,630.519,-137.842,479.59,199.621
|1925;630.51,-135.565,477.523,630.519,-138.424,480.117,198.85
|1926;630.511,-136.153,478.055,630.518,-139.003,480.643,198.313
|1927;630.513,-136.74,478.589,630.518,-139.579,481.168,198.322
|1928;630.513,-137.325,479.121,630.517,-140.153,481.693,197.825
|1929;630.512,-137.909,479.652,630.517,-140.724,482.216,197.071
|1930;630.512,-138.489,480.18,630.516,-141.293,482.739,196.211
|1931;630.512,-139.068,480.707,630.516,-141.859,483.261,195.69
|1932;630.511,-139.646,481.231,630.516,-142.422,483.782,195.158
|1933;630.509,-140.223,481.754,630.515,-142.983,484.302,194.7
|1934;630.507,-140.797,482.274,630.515,-143.54,484.821,193.719
|1935;630.505,-141.368,482.794,630.514,-144.096,485.339,192.808
|1936;630.504,-141.933,483.312,630.514,-144.648,485.856,191.777
|1937;630.503,-142.495,483.831,630.513,-145.198,486.373,191.266
|1938;630.503,-143.054,484.35,630.513,-145.745,486.888,190.708
|1939;630.504,-143.61,484.87,630.513,-146.289,487.403,190.28
|1940;630.505,-144.164,485.389,630.512,-146.83,487.916,189.75
|1941;630.507,-144.714,485.908,630.512,-147.369,488.429,189.038
|1942;630.509,-145.261,486.427,630.511,-147.905,488.941,188.522
|1943;630.509,-145.807,486.944,630.511,-148.438,489.452,188
|1944;630.509,-146.352,487.462,630.511,-148.969,489.962,187.946
|1945;630.506,-146.896,487.978,630.51,-149.496,490.471,187.355
|1946;630.504,-147.437,488.491,630.51,-150.021,490.979,186.472
|1947;630.502,-147.975,489.001,630.509,-150.543,491.486,185.314
|1948;630.499,-148.51,489.509,630.509,-151.061,491.992,184.398
|1949;630.496,-149.042,490.017,630.509,-151.578,492.497,183.926
|1950;630.495,-149.569,490.524,630.508,-152.091,493.001,182.769
|1951;630.496,-150.092,491.028,630.508,-152.601,493.505,181.638
|1952;630.497,-150.611,491.534,630.507,-153.109,494.007,181.269
|1953;630.498,-151.128,492.041,630.507,-153.613,494.508,180.955
|1954;630.501,-151.641,492.548,630.507,-154.115,495.009,180.364
|1955;630.502,-152.152,493.055,630.506,-154.614,495.508,180.033
|1956;630.503,-152.662,493.56,630.506,-155.109,496.007,179.318
|1957;630.505,-153.168,494.065,630.505,-155.602,496.504,178.8
|1958;630.504,-153.673,494.568,630.505,-156.092,497,178.099
|1959;630.503,-154.175,495.069,630.505,-156.579,497.496,177.397
|1960;630.501,-154.676,495.57,630.504,-157.063,497.99,177.016
|1961;630.498,-155.174,496.066,630.504,-157.544,498.484,175.805
|1962;630.496,-155.669,496.56,630.504,-158.022,498.976,174.971
|1963;630.495,-156.16,497.053,630.503,-158.497,499.468,173.744
|1964;630.494,-156.647,497.544,630.503,-158.969,499.958,172.937
|1965;630.493,-157.13,498.034,630.503,-159.438,500.448,172.234
|1966;630.494,-157.61,498.526,630.502,-159.904,500.936,171.677
|1967;630.495,-158.086,499.02,630.502,-160.367,501.424,171.528
|1968;630.496,-158.559,499.513,630.502,-160.826,501.91,170.767
|1969;630.498,-159.029,500.006,630.501,-161.283,502.396,170.239
|1970;630.499,-159.496,500.498,630.501,-161.737,502.88,169.582
|1971;630.498,-159.962,500.99,630.501,-162.187,503.363,169.439
|1972;630.498,-160.424,501.48,630.5,-162.635,503.846,168.378
|1973;630.498,-160.882,501.969,630.5,-163.079,504.327,167.523
|1974;630.497,-161.34,502.455,630.5,-163.52,504.807,166.923
|1975;630.495,-161.796,502.938,630.499,-163.959,505.286,166.147
|1976;630.494,-162.25,503.419,630.499,-164.394,505.765,165.232
|1977;630.493,-162.699,503.897,630.499,-164.826,506.242,163.926
|1978;630.491,-163.143,504.375,630.498,-165.254,506.718,163.156
|1979;630.49,-163.585,504.85,630.498,-165.68,507.193,162.395
|1980;630.492,-164.023,505.327,630.498,-166.102,507.667,161.782
|1981;630.492,-164.457,505.803,630.497,-166.522,508.14,160.869
|1982;630.493,-164.887,506.28,630.497,-166.938,508.611,160.75
|1983;630.493,-165.314,506.76,630.497,-167.35,509.082,160.589
|1984;630.492,-165.739,507.239,630.496,-167.76,509.552,160.166
|1985;630.492,-166.16,507.717,630.496,-168.167,510.021,159.087
|1986;630.492,-166.576,508.194,630.496,-168.57,510.488,158.221
|1987;630.492,-166.99,508.67,630.496,-168.97,510.955,157.754
|1988;630.493,-167.402,509.142,630.495,-169.367,511.42,156.652
|1989;630.493,-167.813,509.61,630.495,-169.76,511.885,155.695
|1990;630.492,-168.221,510.076,630.495,-170.151,512.348,154.812
|1991;630.491,-168.624,510.54,630.494,-170.538,512.81,153.667
|1992;630.491,-169.025,511.002,630.494,-170.921,513.271,152.935
|1993;630.49,-169.423,511.464,630.494,-171.302,513.731,152.588
|1994;630.489,-169.818,511.926,630.494,-171.679,514.19,151.806
|1995;630.489,-170.21,512.387,630.493,-172.053,514.648,151.286
|1996;630.487,-170.598,512.849,630.493,-172.424,515.104,150.808
|1997;630.486,-170.982,513.311,630.493,-172.791,515.56,150.285
|1998;630.485,-171.363,513.774,630.493,-173.155,516.015,149.876
|1999;630.486,-171.74,514.236,630.492,-173.516,516.468,148.951
|2000;630.485,-172.112,514.696,630.492,-173.873,516.92,148.101
|2001;630.487,-172.48,515.156,630.492,-174.227,517.371,147.123
|2002;630.488,-172.845,515.613,630.492,-174.578,517.822,146.272
|2003;630.488,-173.207,516.069,630.491,-174.925,518.27,145.397
|2004;630.49,-173.566,516.522,630.491,-175.269,518.718,144.728
|2005;630.491,-173.922,516.972,630.491,-175.61,519.165,143.508
